step,price,log_return,rolling_volatility,marginal_liquidity,lvr
599,1871.3704802504606,0.003973004930448522,0.06576361887777821,161908.50300747,-0.003965122988146774
600,1885.9674508208939,0.007769886166453519,0.06616504603207428,163806.5582337249,-0.007739778628777394
601,1869.0294258306617,-0.009021653241776255,0.06683855693136741,161604.78063902925,0.009062471010965467
602,1885.730599421953,0.008896059201056603,0.06638379471910366,163775.70144906995,-0.008856606344729734
603,1911.850670347106,0.01375637858804951,0.06768112042026037,167190.2499903382,-0.013662191995575945
604,1920.1552829935308,0.0043343490322370086,0.06771913857722696,168280.78255790914,-0.00432496929804449
605,1956.924322394806,0.018967958125580657,0.06997797181737586,173137.4601317883,-0.018789198427601406
606,1942.2286948281371,-0.007537891991035731,0.07027665378286614,171190.84866948868,0.007566373417199124
607,1918.5881527357,-0.01224654703311417,0.07134648032548824,168074.81164530918,0.012321843048352044
608,1885.1405414910737,-0.01758720248904279,0.07360411866955237,163698.83766623013,0.017742767983850438
609,1913.9378458210626,0.015160443114891831,0.07490644498808631,167464.10815539447,-0.015046102146349938
610,1926.8884033140278,0.006743656563540577,0.07510786125593029,169166.68548343875,-0.006720969138997113
611,1926.202848400361,-0.00035584670910455073,0.07227033480540045,169076.41346535337,0.0003559100300551954
612,1931.9895273964871,0.002999686263198203,0.07180606164832914,169838.89186828834,-0.002995191699576072
613,1910.7492157510942,-0.011054890472983765,0.07263398476031344,167045.78843841777,0.011116221569162477
614,1958.4492174835916,0.024657519796168263,0.0757355925790824,173339.8705306161,-0.02435600642930469
615,1961.3738200748992,0.0014922118197522752,0.07561323217580264,173728.29478235164,-0.0014910990252718914
616,1963.91337837461,0.001293947946048929,0.0725949745991295,174065.81528216775,-0.00129311115636499
617,1978.614338163611,0.00745766623898692,0.07201681659362759,176023.93424188808,-0.007429926845999191
618,1988.5522528055312,0.005010092317367132,0.0691927530404462,177351.76163685086,-0.0049975627383687105
619,1993.4079327716452,0.002438840242791314,0.06899810248239058,178001.74874310882,-0.002435868688132725
620,1978.1082496183449,-0.007704744554453119,0.06965169190583545,175956.40364857542,0.007734502475408966
621,1987.8539546467482,0.004914683571359957,0.06798802343808938,177258.35181908644,-0.004902626274743138
622,2026.0252871028385,0.019020244964750337,0.07018882237897306,182388.43127763242,-0.018840501497725315
623,2053.878768278486,0.013654200461549778,0.07106064720078602,186162.5005763849,-0.013561404697217672
624,2087.280356515077,0.01613186626639397,0.07216045765903205,190722.16789427793,-0.016002444584089393
625,2077.0524493006087,-0.004912156764311852,0.06824012265875368,189322.046659315,0.004924241185104705
626,2057.0105691675903,-0.009696048202585808,0.06934353734610177,186588.4600507624,0.009743207173276147
627,2054.8356716217336,-0.0010578692009964813,0.06919346680959775,186292.6155586979,0.0010584289419797166
628,2056.392283428825,0.000757249122886946,0.06706379905185719,186504.34066201854,-0.0007569624821273102
629,2079.4325498288827,0.011141915184709486,0.06699673772561882,189647.556903161,-0.011080073937456358
630,2044.9439843703883,-0.016724646297148194,0.06968450047515269,184949.05642321773,0.016865286150668624
631,2076.8781998055065,0.015495503194606138,0.07067043469464726,189298.22305836022,-0.01537606559600313
632,2074.0139207661787,-0.0013800789857898942,0.0706506052149124,188906.75863748876,0.0013810317330316124
633,2065.5922953527866,-0.004068810699474201,0.06771926848551453,187757.33104676782,0.00407709954783364
634,2045.200783611825,-0.009921043752601675,0.0687217601152725,184983.89571622253,0.009970420461579366
635,2012.036514940871,-0.016348566718657694,0.07099718019064033,180502.7333783562,0.016482935784059904
636,2029.0731379373526,0.008431705839619146,0.07113135223904302,182800.15003646098,-0.00839625870450389
637,2030.9675115004195,0.0009331796718840389,0.07044018809292098,183056.2072812609,-0.0009327443951416825
638,2005.3381044008727,-0.012699608997410539,0.07150394232805189,179602.0977279858,0.012780591483950055
639,1979.930789792429,-0.012750787720636161,0.07223265419818475,176199.63715466953,0.01283242562792175
640,1973.68833285115,-0.003157846992901282,0.0723575265300967,175366.9934909625,0.003162838244203048
641,2007.3074716471406,0.016890215252893928,0.07383553742182616,179866.73338702344,-0.0167483752593236
642,2002.5038933267763,-0.0023959135136360477,0.07384253624586319,179221.4758616855,0.002398786008042997
643,1973.0230598088683,-0.014831429531181061,0.07553774636802814,175278.3342790274,0.014941960952429945
644,1968.5741205737215,-0.002257430640859443,0.07495248874820629,174685.81999138457,0.002259980555799679
645,1963.6053510535248,-0.002527235697476705,0.07481004676508785,174024.86521410197,0.0025304318495216194
646,1911.7391584017714,-0.026768866429415717,0.07965404113698495,167175.6227196674,0.027130371015214205
647,1911.0836424198192,-0.00034294866517812215,0.07902537411325194,167089.64585080967,0.0003430074787944548
648,1907.0567556572048,-0.0021093453020867795,0.07892579988867468,166561.80669818335,0.0021115715359121268
649,1920.7642458866285,0.007162063648134183,0.07913490658327034,168360.84239287,-0.007136477190669677
650,1957.0000471813814,0.01868956094945345,0.0808895147150926,173147.5097723639,-0.018515994083363685
651,1979.5674531153259,0.011465650295477574,0.08096125016470254,176151.1378430929,-0.01140017022326223
652,1974.646659791829,-0.0024888869055483057,0.08064952295803199,175494.73350205715,0.0024919867557549047
653,1953.3077485546878,-0.010865259087416703,0.08040920142307102,172657.72133155554,0.010924500377849089
654,2004.626611741498,0.025933598032498603,0.08428708796125368,179506.52214502203,-0.025600210476218077
655,2006.2152747250448,0.0007921843401448826,0.08223760893793504,179719.95231063032,-0.0007918706449707713
656,2006.8960848525048,0.00033929291912946204,0.08182846688070458,179811.44215091466,-0.00033923536579627545
657,2006.8133003482753,-4.1250871100032764e-05,0.08076821176162528,179800.31642719381,4.125172192903648e-05
658,2011.1946301031528,0.0021808476076785495,0.07853970264376237,180389.45515306466,-0.0021784712873129664
659,2008.6950547398167,-0.0012436041192394247,0.07728764141379044,180053.2692079773,0.0012443777154915736
660,1997.6044040783563,-0.005536620068802363,0.07732656438832795,178564.13154350073,0.005551975475633242
661,1987.1075228246307,-0.0052685894124039215,0.0775520954311627,177158.52140686096,0.005282492836021557
662,1986.8541177918203,-0.00012753270215998385,0.07751732825627758,177124.63439082282,0.00012754083480093215
663,1976.4816010157158,-0.00523424771133765,0.07684298174105235,175739.40815140927,0.005247970317949768
664,1962.8349612721859,-0.006928457826771644,0.07318927704222535,173922.46136765805,0.006952515118583857
665,1965.318147401104,0.0012643022769189684,0.07318503238665895,174252.6101704928,-0.001263503383511555
666,1960.7055189402356,-0.0023497721742085525,0.07321203750591533,173639.5103868312,0.002352535052464688
667,1990.8153869514647,0.015239929885826887,0.07442801391287168,177654.6088490947,-0.015124389839751284
668,1939.1206534859919,-0.026309698083930123,0.07879138590126185,170780.09221236975,0.02665885352339492
669,1960.7943415416992,0.011115068519224619,0.07959558573049796,173651.30967608021,-0.011053524378628055
670,1985.7774885915737,0.01266085192497629,0.08027265475282294,176980.68442806136,-0.012581040521107978
671,1945.4175195432583,-0.020533902324081497,0.08270490035997949,171612.623112117,0.02074617332416695
672,1939.1500162209493,-0.0032268759408034878,0.0803235803406464,170783.97123059197,0.0032320879095899535
673,1932.347011881696,-0.0035144086599579144,0.07897791801952653,169886.03310000332,0.003520591434883258
674,1905.7206204291465,-0.013875116947178212,0.07794440680131885,166386.79084346746,0.013971823134575345
675,1891.3333350269302,-0.007578166875908753,0.07809777137145117,164506.13970967865,0.0076069538540712855
676,1870.8189761627023,-0.010905758454658288,0.07823067128201204,161836.93517277858,0.010965443009513187
677,1904.2704980720512,0.017722704434236226,0.08065315169570389,166196.9136148877,-0.017566580978498836
678,1922.5564379833068,0.009556783931474612,0.08138361544123915,168596.53400249014,-0.00951126299857119
679,1947.5483584124504,0.012915550949941589,0.08168011093065579,171894.6543153823,-0.012832503142317764
680,1962.0464783140765,0.007416720640432351,0.08059168205347927,173817.6732983961,-0.007389284638192439
681,1940.4065876969905,-0.011090517712172291,0.07947444581835109,170950.0004394418,0.0111522454903481
682,1930.641497357156,-0.005045202662797737,0.07955988681098054,169661.16731267876,0.005057951128265792
683,1940.5007830421919,0.005093745612279181,0.07977740645376871,170962.4485184889,-0.0050807944893374035
684,1917.3131353169947,-0.012021278088919453,0.08003757754426856,167907.2957263441,0.012093824059346225
685,1931.418643922887,0.007329984301723881,0.07898780048626555,169763.61890308576,-0.007303185485070696
686,1927.167922534508,-0.00220325398158135,0.07843100527084766,169203.49642804277,0.0022056829291701163
687,1920.342046724126,-0.003548208075495975,0.07844453931342293,168305.33487763494,0.003554510417571599
688,1934.4304057419038,0.007309599682034915,0.07798119506039772,170160.85555723464,-0.007282949531789651
689,1943.4321360990837,0.004642633114860397,0.07717864671100819,171349.98289728913,-0.004631872752319577
690,1936.8169742001496,-0.003409661658190799,0.07718833150964266,170475.85197055456,0.0034154811668076768
691,1959.7936531219952,0.011793298033642482,0.07618663944410083,173518.39261422754,-0.011724029662634639
692,1939.1089344206848,-0.010610633275998973,0.07683762422472602,170778.54405184684,0.01066712567517003
693,1951.4797119908703,0.0063593560694426374,0.07575940252982308,172415.4010131238,-0.006339178160128078
694,1963.4810111186855,0.006131012579683837,0.0759932005725641,174008.3360033008,-0.006112256273350658
695,1957.8040444579703,-0.002895464393139903,0.07600633115271281,173254.22240901145,0.002899660298886886
696,1964.5923923459945,0.00346133022242118,0.07101402721102584,174156.09676103384,-0.0034553467245781455
697,1940.5543003984005,-0.012311135763853029,0.07216597573002528,170969.52106498223,0.01238722974289308
698,1958.9603998990062,0.00944027019206901,0.07269380241005095,173407.74112536633,-0.009395850728557198
699,1955.7326943566165,-0.0016490213644298902,0.07240783478158656,172979.3415689974,0.00165038174782417
700,1945.9254481792793,-0.005027230205190396,0.07013017034216842,171679.83695237935,0.005039887929166653
701,1966.8391563184848,0.010690092258368894,0.07000367941829531,174454.93699064146,-0.01063315628632866
702,1953.4251678918063,-0.006843436905427593,0.07028832805799276,172673.2900456042,0.006866906727302613
703,1926.49004011138,-0.013884612963635596,0.0708179715280663,169114.22813872545,0.013981451873412709
704,1897.1133158286623,-0.015366291735239037,0.06716945651359334,165260.82033148946,0.015484960248611124
705,1909.0266845048743,0.006260099513456396,0.06754832826514476,166819.95289029818,-0.00624054591426626
706,1885.115758547339,-0.012604293524962831,0.068520920160368,163695.6095840312,0.012684062423816922
707,1918.8713433818339,0.017747941819843644,0.07110223296848162,168112.02570616305,-0.017591374716662056
708,1879.7106907958987,-0.02061929407883722,0.07370342858723385,162992.0840861889,0.020833340352687024
709,1912.2535980708872,0.017164563682900383,0.07599431876021326,167243.10647423417,-0.017018091799026136
710,1916.6763445911554,0.002310174672026184,0.07591972425479365,167823.65294909207,-0.0023075082721968343
711,1915.2065663511278,-0.000767131118703924,0.07578433508069665,167630.6498944276,0.0007674254390366286
712,1905.179621230444,-0.005249190868089498,0.07591525204118606,166315.9446258929,0.005262992008180589
713,1913.1816751004508,0.0041913611435207086,0.07594360399440503,167364.87378328308,-0.004182589648516588
714,1912.8443209517745,-0.00017634702424848366,0.07567377312024588,167320.60819193706,0.00017636257429920477
715,1934.4524723844115,0.011233018820165216,0.07656444140521476,170163.767181348,-0.011170164034065344
716,1937.0507858900232,0.0013422764866203966,0.07655341501828596,170506.72255653635,-0.0013413760364666683
717,1940.3524280782362,0.001703017614618776,0.07493959728336434,170942.84328822693,-0.0017015683029721895
718,1933.6965818743233,-0.0034361221221385586,0.07024924979697465,170064.03926401824,0.0034420323572490474
719,1932.9822975677978,-0.0003694562372106746,0.06931829165140171,169969.8185442071,0.000369524494572282
720,1939.3290444226307,0.003278017688920592,0.06815536675459566,170807.6227165598,-0.0032726508547302746
721,1906.8265649383086,-0.01690168392656626,0.06715388672595586,166531.6504181697,0.017045325506765963
722,1881.6678197196577,-0.01328185422105713,0.06832818408120855,163246.70801020498,0.013370449850388155
723,1896.0848646286322,0.00763264094022715,0.06875128245805738,165126.45330340188,-0.0076035863045604835
724,1899.7072911932532,0.0019086543812794187,0.0673878965021926,165599.88468552742,-0.0019068340588122012
725,1896.5946406078656,-0.0016398333635267912,0.06697251863489254,165193.05092148142,0.0016411786254915128
726,1897.3237166198776,0.00038433933065393157,0.06603199737670402,165288.31365868525,-0.000384265481754964
727,1904.3107651825908,0.0036758170536167105,0.0636988750146908,166202.1851649721,-0.0036690695082235436
728,1894.438603619774,-0.0051975968030936156,0.06314655194831022,164911.44534242954,0.005211127741988619
729,1880.12731633053,-0.007583047254023127,0.06208900913656726,163046.27627688067,0.007611871368996326
730,1884.1898647643836,0.0021584525509768158,0.061607977237518236,163575.02324786733,-0.0021561247673740347
731,1866.2185556410568,-0.00958372777615032,0.061369367249396484,161240.35681906468,0.009629798754815955
732,1874.227825752368,0.004282527557144718,0.061416661019470006,162279.46516050768,-0.004273370612292604
733,1842.956199051158,-0.016825836042378407,0.06323036729424712,158234.98713318972,0.016968187696110526
734,1862.393463190736,0.010491556373256437,0.06324544800485894,160744.88179014466,-0.010436711964332712
735,1871.590199351701,0.00492597482413043,0.06298374658986097,161937.0185542231,-0.004913862107287503
736,1876.763481420084,0.0027602973431387567,0.06305272215431558,162608.90002194757,-0.0027564912252389107
737,1895.6762796438038,0.01002690983945514,0.06384601579079296,165073.08183578996,-0.009976807974446888
738,1927.8982022190248,0.016854744444625765,0.06568752004246144,169299.6823232611,-0.01671349791090293
739,1947.9432956075864,0.010343700650181305,0.06634874390142065,171946.94392906688,-0.010290388551741358
740,1912.7946753276115,-0.018208742313316456,0.06874262440334307,167314.09431986714,0.018375532268749772
741,1888.8526548036198,-0.012595769667357015,0.06870921348620213,164182.5955106732,0.012675430485858286
742,1877.463001132701,-0.006048185776956789,0.0681897429082231,162699.8214918499,0.006066512982704442
743,1878.3285430005885,0.0004609105021083379,0.0678255334831539,162812.34546960524,-0.00046080429918005095
744,1888.4547436679657,0.00537659020469123,0.06775142915786424,164130.71747606987,-0.0053621622129576
745,1875.1740102507667,-0.0070574381315346565,0.06801142074113106,162402.36832868407,0.0070824005370164755
746,1879.0552580625629,0.0020676676447707832,0.0679352481337934,162906.84141995118,-0.0020655314925639434
747,1865.2876906202798,-0.007353829323533226,0.06726238855202853,161119.7324504004,0.007380935129478239
748,1854.2867501900907,-0.005915178029919483,0.06662874386206588,159696.47803770713,0.005932707241240287
749,1828.751529848635,-0.013866610968482223,0.06784092576350735,156409.11162876664,0.01396319834853088
750,1812.3080114970896,-0.009032332461109042,0.06818026698335174,154304.2937426062,0.009073247067953982
751,1788.3337696407598,-0.013316846056163336,0.06805460522338802,151252.60458120602,0.013405910162478385
752,1771.32100523202,-0.009558732529773326,0.06830944213127876,149099.40308962372,0.009604563124633536
753,1790.4411049219907,0.010736417966078396,0.0683597617716148,151520.0327057443,-0.010678988343938656
754,1773.877853749021,-0.00929398888831943,0.0673621237271099,149422.35030671975,0.00933731211422728
755,1821.5573984071066,0.026523820648373907,0.07254453439017775,155487.07247103026,-0.026175153579997
756,1830.931818311402,0.005133179008808892,0.07179847732830412,156688.90792554402,-0.00512002675934764
757,1834.6860717965137,0.002048361236948739,0.06938419436106162,157171.08152337576,-0.002046264776750295
758,1819.3691334555235,-0.008383577801812135,0.06686855482940336,155206.97311348777,0.008418818402123218
759,1832.5215412457974,0.007203098794089913,0.06487234237598145,156893.02203503172,-0.0071772186543208605
760,1822.3675940981257,-0.00555637826237774,0.06495799157854358,155590.82074959754,0.005571843562493406
761,1824.9573733758084,0.0014200981464536145,0.06500311394902901,155922.605353394,-0.0014190902842252662
762,1872.6554963857664,0.025800845382687947,0.0701288481555321,162075.298481642,-0.025470847735750368
763,1871.2316980314677,-0.0007605989972464987,0.06997670257400042,161890.49245988883,0.000760888326013287
764,1893.2399285877373,0.01169273326285676,0.07102170842775006,164754.9525750649,-0.011624638918685148
765,1880.3498408796415,-0.0068317642512588745,0.07034697571271886,163075.22341704476,0.006855153986699669
766,1880.0680259428616,-0.000149884904969617,0.07032146438193256,163038.56376669818,0.00014989613827331993
767,1914.0395695358413,0.0179080063563551,0.07268961786174746,167477.459135593,-0.017748610913628005
768,1902.4571661211758,-0.006069670577877675,0.07285407476559203,165959.57988161285,0.00608812835364958
769,1937.640084981882,0.018324485579969286,0.07520313830691115,170584.53706134274,-0.018157613033193964
770,1951.7927338274449,0.007277519354554754,0.0754842442566184,172456.88641723187,-0.007251102332884507
771,1941.2335725766202,-0.005424667758942677,0.07369336905503907,171059.29824978014,0.005439407910512006
772,1953.9397335577603,0.006524077390555209,0.07260629816640471,172741.5221941579,-0.0065028418036234825
773,1973.430216141475,0.0099255444962673,0.07286371408354334,175332.5931725622,-0.009876448847440544
774,1986.1366197312939,0.006418099622171964,0.07307299167776443,177028.69747248778,-0.0063975476125794906
775,1955.5844642691773,-0.015502247198904565,0.07485582441015781,172959.67610769806,0.015623030362707624
776,1941.8045782870372,-0.007071371758248686,0.07524928546913145,171134.77836192332,0.007096432945016495
777,1937.3916330454667,-0.0022751863555150473,0.07522536629661684,170551.72856900014,0.00227777655601491
778,1936.337331316827,-0.0005443342910004629,0.0750191896155525,170412.5296734083,0.0005444824677951488
779,1948.7827288381761,0.00640672097550678,0.07479706563412321,172058.10234510817,-0.0063862416970252855
780,1952.6393027856113,0.001977010009332538,0.07479371836225969,172569.1005428181,-0.0019750570122876177
781,1927.1235497583316,-0.013153443587101013,0.07537812133326621,169197.65263085507,0.013240330663013111
782,1934.851309641313,0.004001978510059632,0.07536481716525183,170216.39536617693,-0.003993981265885349
783,1947.0907557362839,0.006305857452838231,0.0734204928990792,171834.07443340763,-0.006286017258780863
784,1958.4125916963726,0.005797904479310398,0.07295636995665186,173335.0079999908,-0.005781129067538249
785,1980.0895088098234,0.01100780725554622,0.07354102227094585,176220.82486023114,-0.01094744304083517
786,1997.0703301187737,0.00853922154548904,0.07389817133791603,178492.5257154899,-0.008502865949613359
787,2006.6628576947246,0.004791800792284366,0.07344723263492904,179780.09845543394,-0.004780338430627529
788,2005.6564534516162,-0.0005016571145864703,0.07168704518345895,179644.8673933565,0.0005017829655606931
789,1973.0129804132873,-0.016409609335159916,0.07302874936101571,175276.99113906545,0.016544986455938826
790,1981.9039790358036,0.004496182191325858,0.0706620845886282,176463.1023012677,-0.004486089496041901
791,1986.4216715305347,0.0022768768716311116,0.06935754494839048,177066.80977462165,-0.002274286753653154
792,1992.2221090568028,0.0029157883719537346,0.06900543420806662,177842.93982813822,-0.002911541589614375
793,1967.3415565409514,-0.012567485758203094,0.07036180572548284,174521.78419237025,0.01264678847103573
794,1946.577305315958,-0.010610565404082624,0.07114186305650294,171766.1096037637,0.010667057079257969
795,1967.5795467256555,0.010731528533329036,0.07141000281526855,174553.4531170689,-0.01067415111355885
796,1967.1948211361077,-0.0001955515385665504,0.07141011158016107,174502.25933122492,0.00019557066001496537
797,1981.0432230527517,0.007015006973726244,0.07115714013553162,176348.15588137627,-0.006990459246670966
798,1982.0006622594844,0.0004831837613046118,0.0707906355428719,176476.01505827458,-0.000483067046829877
799,1982.9870746538181,0.0004975613949574519,0.06908037245994039,176607.77569975823,-0.0004974376318140905
800,2002.0810598310095,0.009582838059759978,0.06865829126423989,179164.7142921274,-0.009537068983012542
801,1992.1744332421085,-0.00496044728217374,0.06725117091772201,177836.55593428522,0.004972770668870918
802,1994.4891053195163,0.0011612077694098336,0.0661912877621455,178146.58364649737,-0.001160533828555188
803,1985.687450989061,-0.004422752887050426,0.06597237988311482,176968.6477804662,0.004432547693279609
804,1977.4738856349518,-0.0041449622743231565,0.0652644731115343,175871.76865270335,0.004153564511661045
805,1971.7638423145563,-0.002891721234686394,0.06052195121679499,175110.5625510801,0.002895906293571393
806,1976.5439332454685,0.0024213377163371285,0.06042037941495876,175747.72164812373,-0.0024184086427379015
807,1967.4973316407106,-0.0045874862166347735,0.0607259706170153,174542.51268742883,0.0045980248406305435
808,1992.758592796682,0.012757561255735208,0.06093088581049205,177914.7814174543,-0.012676528530492615
809,1975.4057757461005,-0.00874607302219504,0.06157720567365678,175595.94172645794,0.008784431666464698
810,1972.1121324918738,-0.0016687164416135903,0.061244330355611304,175156.9616031088,0.0016701095236735242
811,1963.8519128484488,-0.00419731058274175,0.06151625158825075,174057.6436158455,0.004206131628043508
812,1992.873536029862,0.01466977884353733,0.05792556865905527,177930.17494919256,-0.014562701875819428
813,1997.193875123917,0.0021655477651157462,0.057896118327401776,178509.08912894662,-0.0021632046582293896
814,2018.3121206926269,0.010518445394686349,0.057692635867905774,181347.8821665084,-0.010463319995057452
815,1988.9482363531395,-0.01465560373036972,0.059322545822455705,177404.7387781639,0.014763523656768474
816,1994.6657196531978,0.0028705026586925884,0.059333306669494934,178170.24680158866,-0.0028663867051630376
817,2012.8925862262674,0.00909630795623437,0.057422358103877635,180617.94473842037,-0.00905506170462922
818,2014.9525063679462,0.0010228398927542418,0.0569666357947476,180895.27228911925,-0.0010223169703347246
819,2036.943558742903,0.010854803750653513,0.055128632880857655,183864.75557495578,-0.010796102955610731
820,2026.839218372022,-0.004972884501003722,0.05506618947660723,182498.35085042848,0.004985269812864956
821,2056.017827938531,0.014293474401855799,0.05632433213973383,186453.40116310804,-0.014191807663343603
822,2104.251874589406,0.0231889812361925,0.06027402105168682,193053.0110808064,-0.022922183049159273
823,2097.0500401414047,-0.0034283856043965904,0.05984296559081527,192062.7692152481,0.0034342692401923003
824,2088.145996245359,-0.004255025214007719,0.05984786074622614,190840.82502739134,0.00426409068717204
825,2119.1401863073474,0.01473384477117701,0.058971092237609705,195105.50644409555,-0.014625832808161876
826,2153.309918655585,0.015995721457307124,0.06000972484903316,199843.3986559482,-0.015868469304953337
827,2142.508963417303,-0.005028600271532684,0.06027563644134895,198341.670615459,0.005041264901433529
828,2133.9520582137616,-0.004001868170958573,0.060523960657058,197154.63113362636,0.004009886337701829
829,2128.373005901192,-0.002617846088605072,0.060517701830086625,196381.9684405279,0.0026212756397026027
830,2100.3696136383123,-0.01324450511034277,0.06234934231709975,192518.9948982187,0.01333260207205722
831,2081.5791580750565,-0.008986519464841983,0.06148612655620767,189941.29380800578,0.009027019457973573
832,2061.193963026513,-0.009841407667520678,0.062471459924902405,187157.9537832664,0.009889993573730216
833,2045.8378924791273,-0.007477975651041285,0.06285602153374181,185070.34008327508,0.007506005536331628
834,2045.5374855462503,-0.00014684887386781179,0.06267281950641282,185029.57851624122,0.00014685965669158918
835,2050.7441584548546,0.0025421473253652077,0.06184180914673877,185736.48412552962,-0.0025389188052240552
836,2083.2053398746684,0.015705004928140767,0.06316946423617395,190163.91762124354,-0.015582324410596371
837,2062.923591683137,-0.00978354040738791,0.06391719523267078,187393.5805607933,0.009831555697602745
838,2083.74638433688,0.010043223984765839,0.06460576974713947,190238.0057195277,-0.009992959224915055
839,2079.7080670182654,-0.0019398884422550896,0.06225868012686896,189685.24956065248,0.0019417712431168965
840,2079.095398133704,-0.0002946370965243295,0.0621726117827942,189601.4356162636,0.0002946805062968849
841,2093.591661331717,0.006948194921666037,0.06244864213473843,191587.85073294077,-0.006924112025165741
842,2070.6319883822216,-0.011027220215622986,0.06357024042767137,188444.89381929365,0.011088244110163625
843,2078.9812010670485,0.004024097461840506,0.062167306106171466,189585.81466605427,-0.004016011631342131
844,2082.8611234011796,0.001864522082130561,0.06100949959495672,190116.7872343632,-0.0018627849406471775
845,2093.562166954056,0.005124512640081491,0.0603844744348975,191583.80213218406,-0.00511140472529914
846,2100.0448207176437,0.003091686439078181,0.060394135803826125,192474.3410509626,-0.003086912098082095
847,2152.6759348457686,0.02475300139910894,0.06456560845187774,199755.1474348648,-0.024449158034507423
848,2139.418983766001,-0.00617739984251316,0.06503154324010443,197912.7454332431,0.00619651932621057
849,2128.514502416004,-0.005109969550018177,0.06536317461956982,196401.55229109654,0.005123047711265372
850,2115.715206512332,-0.006031405264247644,0.0652374055236828,194632.6998211336,0.006049630812443141
851,2104.416314164774,-0.005354771191602547,0.06527599086021531,193075.64110129542,0.005369133603225329
852,2091.4639430140282,-0.006173871273065177,0.06567941576927394,191295.85870055744,0.006192968898177664
853,2116.9035625505885,0.01209016531107552,0.06637331687717313,194796.7049423158,-0.012017372915140712
854,2147.618341017961,0.01440504247989855,0.06741034324777444,199051.59046728472,-0.014301786253517523
855,2135.822923827439,-0.0055074629374947635,0.06764056112681997,197413.96028585712,0.00552265689207232
856,2118.542730610076,-0.008123555731042287,0.06832812032528685,195023.00221850534,0.008156641340147708
857,2128.9792013749716,0.0049141555638640404,0.0681406650016507,196465.87361331997,-0.004902100855731728
858,2117.6783829130263,-0.005322230442809713,0.0675093793017434,194903.66276477344,0.005336418671092247
859,2131.550617706811,0.006529318177555108,0.0669349926348838,196821.92317284184,-0.006508048496971064
860,2136.3076350081265,0.0022292302085129972,0.06685887329702779,197481.16682823046,-0.0022267473201711407
861,2104.591725009331,-0.01495744114997232,0.06865262997202974,193099.78195221283,0.015069863490342783
862,2137.841222768225,0.015675052013300616,0.06885819068813101,197693.8532231729,-0.015552837790189233
863,2177.0164145321332,0.018158776730955218,0.07086661952556811,203152.67772160107,-0.017994899580179524
864,2164.1494819757786,-0.005927886904843862,0.07069223099775644,201354.2859211645,0.005945491595436003
865,2156.2064827865734,-0.0036770155993598413,0.06898039949099674,200246.76872183007,0.0036837841146546424
866,2162.8116685090513,0.00305865390724905,0.06898415070207677,201167.60784504263,-0.003053980990878946
867,2170.4915041313634,0.00354456789987025,0.06859236409144545,202240.0346538049,-0.003538293334802045
868,2185.2693302676344,0.006785442726728304,0.06879257824893922,204308.97807391937,-0.006762473591509721
869,2230.0881851920217,0.020302045387663496,0.07070828579182188,210626.51932224055,-0.020097346473555877
870,2226.5908688031395,-0.001569472274940494,0.07045651245768719,210131.24381820127,0.0015707045411366138
871,2209.328636301786,-0.007782972445384538,0.0699443207556082,207692.33944194237,0.007813338503704692
872,2179.499999831142,-0.013593192280145272,0.06791473367166406,203500.41800909067,0.013685999758180856
873,2164.060227631031,-0.007109300399419191,0.06824216633319542,201341.82960077046,0.007134631468650454
874,2163.776170676425,-0.00013126972873797092,0.06806537108406722,201302.18837263554,0.00013127834498583013
875,2203.397530435132,0.018145578635177875,0.06886340026038273,206856.55287027013,-0.017981938897282168
876,2192.46041010275,-0.004976112990361715,0.06731084233284214,205318.28857503374,0.00498851440235093
877,2197.8118849019993,0.002437879516388985,0.06711469519012989,206070.47491666893,-0.0024349103014738027
878,2197.890504323388,3.5771039272479264e-05,0.06695901138368643,206081.53224589207,-3.577039949620442e-05
879,2224.6107832181374,0.012083932734480841,0.06784829449162338,209851.00464036554,-0.012011215218554083
880,2281.9978189669646,0.025469324258736215,0.0706105601253767,218023.2620129048,-0.025147717176524642
881,2270.369532643209,-0.005108687729203207,0.07011877536643774,216358.9279346459,0.005121759324446806
882,2259.736499917811,-0.004694394425182222,0.06943717115881735,214840.7681207018,0.0047054303569398215
883,2283.912137367817,0.010641608770690722,0.06932027519513106,218297.6620077606,-0.01058518716830692
884,2299.9991128023953,0.007018914896263114,0.06944281309322457,220608.12242689022,-0.006994339843451991
885,2343.3365983015597,0.018667073257360334,0.07133587084158391,226872.5794185043,-0.0184939225250762
886,2357.5314888240596,0.006039281853259639,0.07017873282948457,228937.13781505378,-0.006021082046959503
887,2349.5461254583906,-0.0033929209078705953,0.06932552784008587,227774.94933159958,0.003398683379374212
888,2363.9376388873093,0.006106548306923093,0.06900538289740119,229870.91209714563,-0.00608794123507117
889,2390.7706352856785,0.011287035805829078,0.06939897923758999,233795.88615725664,-0.011223576198543528
890,2410.9493167930254,0.008404821811973641,0.0695497947788551,236762.06366008386,-0.008369600043765413
891,2423.6951997792944,0.005272740311072977,0.06947193881534502,238642.06574783684,-0.005258863815643888
892,2450.176504295731,0.01086674689589154,0.06842619428560795,242563.83596975915,-0.010807917090874142
893,2479.490313824363,0.011892955904456728,0.06895382023973766,246929.86543605343,-0.011822514234152592
894,2514.5015934802163,0.014021589910375273,0.0697227637629021,252178.39042221874,-0.013923745264919685
